PeakID	Annotation
chr3:27863002-27863695:273	enhancer
chr5:64159644-64160658:572	promoter
chr4:129334805-129335734:589	promoter
chr13:63431010-63432046:735	promoter
chr4:152477208-152478262:700	promoter
chr13:58401411-58403212:146	promoter
chr7:45366942-45367847:536	promoter
chr13:49420776-49421829:377	promoter
chr11:102284578-102285595:903	promoter
chr18:69507855-69508134:114	enhancer
chr11:21571561-21572480:82	promoter
chr1:30949620-30950286:493	promoter
chr14:63605999-63607833:304	promoter
chr7:139119475-139119871:135	enhancer
chr9:40455270-40456503:884	promoter
chr7:141949439-141950092:273	promoter
chr19:4615181-4616094:701	promoter
chr19:10524852-10525927:385	promoter
chr3:7503068-7503777:359	promoter
chr10:127338890-127339551:165	enhancer
chr15:98830739-98831903:767	promoter
chr4:117125938-117126450:302	promoter
chr15:103323138-103323965:437	enhancer
chr9:54586190-54586930:196	promoter
chr11:95309467-95310605:884	promoter
chr1:167644918-167645228:179	enhancer
chrX:57052957-57054046:611	promoter
chr17:56584037-56585489:503	promoter
chr3:101603683-101605133:1101	promoter
chr3:84039612-84040869:1057	promoter
chr7:44985797-44987196:1291	promoter
chr3:132683615-132684572:239	promoter
chr9:70207074-70207909:196	promoter
chr7:79391941-79392697:379	promoter
chr4:149306982-149308444:180	promoter
chr7:134114392-134115218:627	enhancer
chr6:72277048-72277945:150	enhancer
chr1:75179749-75180624:698	promoter
chr4:133129943-133130958:497	promoter
chr14:62555409-62556403:276	promoter
chr7:143052446-143053190:306	promoter
chr1:163403322-163404086:366	promoter
chr8:82863114-82864632:126	promoter
chrX:95165936-95166757:607	promoter
chr9:95511316-95512342:356	promoter
chr16:25978942-25979396:236	enhancer
chr10:128231686-128232632:350	promoter
chr4:133011174-133012009:500	promoter
chr5:76303693-76305311:1344	promoter
chr18:5944974-5945858:190	enhancer
chr8:111393441-111394146:399	promoter
chr9:66059683-66060717:438	promoter
chr2:75658661-75660019:79	promoter
chr19:45560117-45560913:199	promoter
chr13:78163034-78164039:583	promoter
chr14:47298047-47298747:223	promoter
chr14:47086702-47087512:151	enhancer
chr6:145933930-145934893:174	promoter
chr12:83596853-83597504:375	promoter
chr7:34570109-34571625:866	enhancer
chr5:146844690-146845400:385	promoter
chr2:38350745-38351198:297	promoter
chr3:83797871-83798149:127	enhancer
chr1:183438928-183439426:299	enhancer
chr19:7039450-7040743:690	promoter
chr19:46501123-46501992:636	promoter
chr10:62339836-62340919:415	promoter
chr18:36782727-36783710:448	promoter
chr18:56572588-56573640:334	promoter
chr10:44380406-44381216:278	enhancer
chr2:79254649-79255933:684	promoter
chr15:88861691-88862701:654	promoter
chr17:44735490-44736616:678	promoter
chr1:172216949-172217471:338	enhancer
chr2:112454614-112455514:376	promoter
chr10:7680835-7681957:795	promoter
chr5:122314889-122315467:294	enhancer
chr15:31315712-31316108:138	enhancer
chrX:94212350-94213373:603	promoter
chr9:70678607-70679763:341	promoter
chr6:39592353-39593141:216	promoter
chr7:36697155-36698571:269	promoter
chr12:52602884-52603661:177	promoter
chr8:79711007-79712042:769	promoter
chr17:26451549-26452395:659	enhancer
chr13:78483168-78483819:158	enhancer
chr16:26105055-26106033:324	promoter
chrX:99358836-99359195:148	enhancer
chr9:59750400-59751787:492	promoter
chr3:28262972-28263641:252	promoter
chr1:10039505-10040279:242	promoter
chr1:151428024-151429148:1019	promoter
chr10:126978215-126979042:653	promoter
chr2:119270965-119271363:265	promoter
chrX:48409822-48410492:477	enhancer
chr4:147936356-147936913:396	promoter
chr14:61556233-61557377:616	promoter
chr14:45219167-45220286:412	promoter
chr16:33932161-33932620:206	enhancer
chr5:124598478-124599099:252	promoter
chr19:24477063-24477938:488	promoter
chr6:125165339-125165934:347	promoter
chr14:52257398-52258206:487	promoter
chr19:16168193-16169109:552	enhancer
chr2:129592419-129593689:145	promoter
chr8:11555167-11556443:207	promoter
chr7:44815567-44816908:337	promoter
chr8:4193293-4193592:163	enhancer
chr1:24099705-24100832:686	promoter
chr19:5875088-5875510:191	promoter
chr11:78031923-78032701:281	promoter
chr3:104864074-104865571:387	promoter
chr7:71412059-71412521:302	enhancer
chr10:127643363-127644325:677	promoter
chr2:116975639-116976239:283	promoter
chr14:51913147-51914544:273	promoter
chr2:85047616-85048686:396	promoter
chr15:91191392-91192469:443	promoter
chr18:20745648-20746598:74	promoter
chr18:37877262-37878221:562	promoter
chr15:101266206-101267078:555	promoter
chr12:70937568-70938473:261	promoter
chr9:27154852-27155592:547	promoter
chr14:121450993-121451483:126	enhancer
chr1:134955556-134956243:456	promoter
chr8:115614108-115614747:332	enhancer
chr9:123259559-123261051:1291	promoter
chr8:13287229-13288463:942	promoter
chr9:96752580-96753149:240	promoter
chr3:65527662-65529811:703	promoter
chr4:97772050-97772562:248	promoter
chr10:116300721-116301728:228	promoter
chrX:20616971-20618223:821	promoter
chr6:38253808-38254629:424	promoter
chr15:9748443-9749088:477	promoter
chr11:69920750-69922080:228	promoter
chr12:13214872-13215240:190	enhancer
chr8:84104188-84105268:774	promoter
chr2:29619487-29620537:151	promoter
chr3:95434116-95434870:176	promoter
chr9:63398629-63399801:1021	promoter
chr8:79208689-79209074:205	enhancer
chr12:79890922-79891362:246	enhancer
chr3:135690597-135692009:375	promoter
chr11:76623193-76623845:399	promoter
chr2:121806413-121807408:733	promoter
chr2:48948822-48950316:1401	promoter
chr8:94917294-94918334:747	promoter
chr16:50363969-50364676:77	enhancer
chr17:15825685-15826891:958	promoter
chr8:71569366-71570847:784	promoter
chrX:162887931-162888812:501	promoter
chr10:80754885-80755494:221	promoter
chr7:27355749-27356954:1096	promoter
chr14:52278839-52279850:541	promoter
chr19:46869467-46869869:251	enhancer
chr7:122158899-122159704:484	promoter
chr1:10037827-10038276:346	promoter
chr3:121814768-121815611:701	promoter
chr5:75155803-75156669:148	promoter
chr4:134852524-134854289:1463	promoter
chr2:72389851-72390301:258	enhancer
chr5:121545167-121546366:806	promoter
chr3:153724635-153725345:538	promoter
chr10:115250991-115251757:464	promoter
chr4:3938286-3939316:328	promoter
chr19:8928686-8930111:299	promoter
chr9:56924488-56924994:264	enhancer
chr3:75910264-75910681:197	enhancer
chr6:124964966-124965745:548	promoter
chr13:96542208-96543469:440	promoter
chr15:103382844-103383440:417	enhancer
chr11:94485988-94486356:211	promoter
chr8:26976511-26977354:239	promoter
chr5:73490564-73491579:716	promoter
chr16:4213688-4214600:431	promoter
chr12:111671945-111672461:366	promoter
chr16:96081780-96083267:153	promoter
chr4:114908464-114909677:483	promoter
chr7:128531100-128531434:210	enhancer
chr13:97137560-97138324:364	promoter
chrX:12006683-12007619:121	enhancer
chr17:71474960-71476047:867	promoter
chr2:157134628-157135453:576	promoter
chr7:81762404-81763765:195	promoter
chr9:98563199-98564121:384	promoter
chr1:135429979-135430892:537	promoter
chr8:47673404-47674067:367	promoter
chr10:77901964-77902893:572	promoter
chr11:116842810-116843964:769	promoter
chr5:115187210-115188152:193	promoter
chr15:98992967-98993754:497	enhancer
chr10:41490011-41490734:131	promoter
chr11:48837159-48838116:323	promoter
chr15:79545962-79547147:782	promoter
chr3:107759861-107760780:589	promoter
chr9:54501008-54502179:695	promoter
chr14:54463723-54465012:99	promoter
chr4:140581413-140582076:423	promoter
chr8:85299049-85300060:793	promoter
chr3:79628393-79629410:619	promoter
chr9:32695533-32696296:489	promoter
chr2:90917044-90918236:565	promoter
chr7:24506843-24507894:412	promoter
chr9:56417354-56418440:811	promoter
chr7:35118877-35119701:739	promoter
chr14:55094863-55095176:141	promoter
chr13:51526502-51526785:146	enhancer
chr9:30480508-30480862:186	promoter
chr13:30566860-30567105:124	enhancer
chr6:24664168-24665461:910	promoter
chr7:38107317-38108138:686	promoter
chr17:25272919-25274424:710	promoter
chr10:88378916-88379833:294	promoter
chr14:22808224-22808591:210	enhancer
chr18:61176466-61177670:137	promoter
chr5:21645373-21646313:413	promoter
chr12:8379701-8380223:234	enhancer
chrX:12006177-12006544:187	enhancer
chr1:74505450-74506861:1317	promoter
chr8:68062026-68062899:386	promoter
chr13:78163034-78164039:168	promoter
chr2:133551953-133553163:217	promoter
chr13:63564574-63565243:356	promoter
chr9:61372128-61372721:200	promoter
chr6:136827642-136828547:616	promoter
chr11:120796147-120796677:300	promoter
chr11:96303101-96303414:147	promoter
chr9:107554108-107555462:507	promoter
chr5:149526554-149526990:267	enhancer
chr13:118386553-118387648:265	promoter
chr5:65401635-65401947:124	enhancer
chr11:87126695-87127671:265	promoter
chr5:143518028-143518533:221	enhancer
chr13:74245283-74245980:450	enhancer
chr5:137671399-137672302:136	enhancer
chr15:102203062-102204377:129	promoter
chr11:70451753-70452519:136	promoter
chr5:76540232-76540606:158	enhancer
chr7:27473171-27474009:155	promoter
chr12:99084110-99084567:258	enhancer
chr10:61426176-61426858:517	enhancer
chrX:167381760-167383043:1189	promoter
chr19:26747580-26748568:368	promoter
chr3:134235779-134236623:538	promoter
chr2:26915991-26916802:430	promoter
chr14:70205684-70206937:215	promoter
chr8:11008531-11009891:1119	promoter
chr4:82512790-82513584:485	promoter
chr2:37442656-37443733:1030	promoter
chr10:86331480-86332561:981	enhancer
chr4:105291224-105292129:302	enhancer
chr5:115484268-115484756:174	promoter
chr4:122995355-122997055:132	promoter
chr11:72689743-72690657:243	promoter
chr14:31018816-31019653:611	promoter
chr14:105176476-105177762:264	promoter
chr7:127104471-127105265:212	enhancer
chr16:96127282-96128367:562	promoter
chr6:57535333-57535944:297	promoter
chr16:21210833-21211483:319	enhancer
chr7:127966915-127968009:546	promoter
chr15:81872174-81872850:208	promoter
chr2:34913868-34914402:149	promoter
chr9:99568227-99569317:981	promoter
chr19:29812686-29813206:324	promoter
chr8:111726123-111726851:193	enhancer
chr7:24593701-24594167:170	promoter
chr14:21988312-21988605:136	promoter
chr2:18676317-18677874:493	promoter
chr17:56325478-56326355:327	promoter
chr13:55105068-55105773:168	promoter
chr10:7662631-7663694:709	promoter
chr3:65527662-65529811:2032	promoter
chr13:56135219-56136019:345	promoter
chrX:57326463-57326981:208	promoter
chr11:77893759-77894575:418	promoter
chr15:95906228-95906848:245	enhancer
chr14:8213732-8214636:297	promoter
chr10:60002579-60003594:193	promoter
chr18:67288743-67290068:344	promoter
chr7:118491039-118492255:943	promoter
chr1:92214938-92215697:283	enhancer
chr12:33956966-33958613:73	promoter
chr15:81871613-81872135:343	promoter
chr15:85645908-85646928:540	promoter
chr14:20785252-20785671:160	enhancer
chr5:43868579-43869634:227	promoter
chr7:29288924-29289652:333	promoter
chr19:5038583-5039160:245	promoter
chr18:63691773-63692781:616	promoter
chr7:79715362-79716030:487	promoter
chr17:26715336-26716753:237	promoter
chr4:124741583-124742274:455	promoter
chr6:38433322-38434826:109	promoter
chr17:87106708-87108046:624	promoter
chr9:20642219-20643449:386	promoter
chr4:126256179-126256694:153	promoter
chr7:25754317-25755487:617	promoter
chr6:108447429-108447961:347	enhancer
chr14:101379267-101379659:262	enhancer
chr1:169459465-169459799:183	enhancer
chr1:191062600-191063410:660	promoter
chr2:120154110-120154966:73	promoter
chr13:109759250-109759492:126	enhancer
chr12:76596294-76596694:239	enhancer
chr7:99483292-99483997:425	promoter
chr11:49712135-49713042:684	promoter
chr15:84922733-84923908:915	promoter
chr2:70661224-70662018:204	promoter
chr14:50944015-50944942:485	promoter
chr5:137333887-137334218:191	promoter
chr15:79741906-79742840:659	promoter
chr11:67454710-67456128:347	promoter
chr3:119782445-119783651:926	promoter
chr13:101659058-101659403:136	enhancer
chr2:157278834-157279701:442	promoter
chr16:35490281-35491044:574	promoter
chr15:83349664-83350624:578	promoter
chr8:83332086-83332836:453	promoter
chr7:44748242-44749059:251	promoter
chr4:138913347-138914280:652	promoter
chr18:5593054-5593578:182	promoter
chr18:35561922-35562991:199	promoter
chr11:102990174-102990613:137	enhancer
chr3:49756824-49757551:567	promoter
chr8:123253580-123255034:52	promoter
chr8:126584108-126585040:619	enhancer
chr10:81464420-81464723:173	enhancer
chr14:54876414-54877678:1133	promoter
chr13:104178099-104179185:122	promoter
chr12:79028959-79029904:734	promoter
chr11:5098280-5100230:165	promoter
chr11:113746968-113747452:163	enhancer
chr13:56702485-56704236:564	promoter
chr1:135728959-135729691:528	promoter
chr7:127614347-127615889:1341	promoter
chr16:17508432-17509364:236	promoter
chr3:58691832-58692674:595	promoter
chr9:108305559-108306968:702	promoter
chr2:69822340-69823542:116	promoter
chr9:46282689-46283378:297	promoter
chr15:77956547-77956929:209	promoter
chr7:27355749-27356954:611	promoter
chr17:25874575-25875174:478	promoter
chr14:31001111-31002020:524	promoter
chr4:123749810-123750619:559	promoter
chr9:56041640-56042529:202	promoter
chr10:128695739-128696829:662	promoter
chr2:73774885-73775673:648	promoter
chr2:14604014-14604734:185	promoter
chr11:85139550-85140639:525	promoter
chr13:81710818-81711699:231	promoter
chr2:6322152-6323516:1183	promoter
chr1:132391367-132391984:398	promoter
chr14:63177589-63178486:371	promoter
chr15:78802258-78803388:898	promoter
chr2:74964406-74964680:140	enhancer
chr2:25210951-25211642:474	promoter
chr7:24883854-24885082:595	promoter
chr2:75703412-75705413:1910	promoter
chr11:104549963-104550975:753	promoter
chr10:127164896-127166425:267	promoter
chr7:28981535-28982919:516	promoter
chr3:52101784-52103413:968	enhancer
chr6:71012772-71013482:135	enhancer
chr12:21285572-21286620:608	promoter
chr15:53343185-53343497:192	enhancer
chr6:24527221-24527960:410	promoter
chr4:43394183-43395037:550	enhancer
chr12:31949218-31951015:1137	promoter
chr11:102643786-102644149:223	enhancer
chr6:95718110-95719219:464	promoter
chr2:18056130-18057265:258	promoter
chr2:90580071-90581331:563	promoter
chr1:59669953-59671148:869	promoter
chr2:128746312-128747160:394	enhancer
chr17:27556274-27557554:294	promoter
chr12:54984752-54986579:671	promoter
chr13:14062945-14064511:1285	promoter
chr4:116626689-116627684:850	promoter
chr14:34501946-34503443:1102	promoter
chr11:51858454-51859257:65	promoter
chr10:42678696-42679402:215	promoter
chr2:143914713-143916075:751	promoter
chr2:33370715-33371770:523	promoter
chrX:139610349-139610940:238	promoter
chr11:49901498-49901966:293	promoter
chr1:6214163-6215303:456	promoter
chr12:85169145-85169814:511	enhancer
chr9:21167547-21169150:1250	enhancer
chr4:136052906-136053659:536	promoter
chr11:93884940-93886376:852	promoter
chr4:123572431-123573382:114	enhancer
chr9:15044966-15045692:480	promoter
chr17:6106357-6107580:483	enhancer
chr1:39478291-39479075:145	promoter
chr12:33956966-33958613:434	promoter
chr7:27258178-27259361:1017	promoter
chr7:113368843-113370008:594	promoter
chr4:125029761-125030421:203	promoter
chr9:69989201-69990115:682	promoter
chr12:38779934-38780390:325	promoter
chr6:136518553-136519278:210	promoter
chr17:15825685-15826891:475	promoter
chr4:129188815-129190369:142	promoter
chr18:84588749-84590065:1041	promoter
chr11:103246299-103247138:229	enhancer
chr7:78782740-78783423:327	promoter
chr10:88731228-88732027:157	promoter
chr14:66868528-66869419:583	promoter
chr6:94283441-94284404:805	promoter
chr8:94601328-94602257:442	promoter
chr13:66932668-66933874:696	promoter
chr9:103007432-103008881:1111	promoter
chr1:75210395-75211156:415	promoter
chr9:114843627-114844849:596	promoter
chr19:5689519-5690111:170	promoter
chr9:105395138-105395701:209	promoter
chr12:101975432-101976437:556	promoter
chr17:26504064-26504670:449	enhancer
chr11:93955134-93956486:1207	promoter
chr2:5950901-5952042:536	promoter
chr19:10388527-10389521:442	promoter
chr14:78848878-78849797:260	promoter
chr5:105793086-105793403:177	enhancer
chr11:8468377-8468990:308	enhancer
chrX:95658134-95658602:322	promoter
chr7:30231490-30232664:920	promoter
chr18:32376907-32377493:310	promoter
chr7:139683515-139684928:359	promoter
chr8:107036632-107037029:155	enhancer
chr9:57764656-57766163:1423	promoter
chr10:85127732-85128394:349	promoter
chr4:46649918-46650619:571	promoter
chr19:46356703-46357387:144	promoter
chr6:21984944-21985258:176	promoter
chr14:55822511-55823727:1100	promoter
chr1:51333603-51334531:129	enhancer
chr17:25015620-25016210:293	promoter
chr13:3537549-3538875:512	promoter
chr11:6388722-6389763:378	promoter
chr3:127633911-127634483:371	promoter
chr3:95702013-95702554:102	enhancer
chr13:108044055-108044843:352	promoter
chr4:119539193-119540500:701	promoter
chr14:32085065-32086062:265	promoter
chr15:50889949-50890620:187	promoter
chr13:113035913-113036241:167	promoter
chr12:86897026-86897671:438	enhancer
chrX:134686123-134687139:245	promoter
chr15:101336486-101337323:530	enhancer
chr4:105245475-105246210:383	enhancer
chr13:43864363-43864988:301	enhancer
chr12:40558698-40559481:600	enhancer
chr15:44618758-44619857:355	promoter
chr2:154790552-154791515:247	promoter
chr2:36230094-36230780:375	promoter
chr6:48016083-48016520:286	enhancer
chrX:74084930-74086088:812	promoter
chr7:35555030-35556143:921	promoter
chr15:100761542-100762320:488	promoter
chr13:118386553-118387648:763	promoter
chr3:89089663-89091522:599	promoter
chr11:8443493-8444205:330	enhancer
chr2:157078930-157079741:342	promoter
chr13:45389389-45390204:201	promoter
chr12:33333778-33334403:306	enhancer
chr17:27565184-27566175:620	promoter
chr5:111416495-111417445:438	promoter
chr15:81465820-81466982:359	promoter
chr7:25718708-25719430:157	promoter
chr16:77499947-77500283:169	promoter
chrX:74023223-74024108:645	promoter
chr7:35754108-35754751:408	promoter
chr2:16355625-16356593:84	promoter
chr11:105589152-105590429:264	promoter
chr5:123992053-123992725:239	enhancer
chr14:27038764-27039306:210	promoter
chr11:29693533-29694113:262	promoter
chr9:113707604-113708398:603	promoter
chr15:79028211-79028770:238	promoter
chr10:116330504-116330758:119	enhancer
chr2:104711596-104712686:812	promoter
chr15:80132937-80133604:190	promoter
chr4:58911557-58912964:407	promoter
chr15:53901054-53902840:1696	promoter
chr16:24392646-24393966:1043	promoter
chr9:14275830-14276833:417	promoter
chr4:70534452-70535505:646	promoter
chr19:8989765-8990717:488	promoter
chr2:128179167-128180379:1139	enhancer
chr11:72266596-72267307:611	promoter
chr2:146469776-146470055:135	enhancer
chr17:84957029-84958679:856	promoter
chr4:21727433-21728142:246	promoter
chr3:152209701-152211235:1208	promoter
chrX:140529075-140529524:308	enhancer
chr11:120823554-120825009:597	promoter
chr2:62645539-62646688:112	promoter
chr2:158666833-158668204:310	promoter
chr5:123683431-123685111:1203	promoter
chr3:142294914-142295204:146	enhancer
chr7:127587882-127589045:336	promoter
chr4:98922787-98924390:856	promoter
chr13:104109192-104110260:834	promoter
chr12:79944643-79945400:127	enhancer
chr16:93831957-93832823:281	promoter
chr7:122066613-122067821:631	promoter
chr2:127247428-127248732:407	promoter
chr7:114562458-114563285:560	promoter
chr6:91712644-91713429:341	enhancer
chr2:154790552-154791515:772	promoter
chrX:95443946-95445216:1080	promoter
chr5:113772568-113773167:140	promoter
chr1:166378820-166380208:487	promoter
chr2:121170505-121171656:385	promoter
chr11:113565486-113566053:314	promoter
chr8:83442129-83442821:388	promoter
chr10:125965866-125966915:939	promoter
chr4:151861455-151862847:344	promoter
chr13:65278327-65279367:160	promoter
chrX:134541560-134542013:134	promoter
chr14:57825810-57826782:823	promoter
chr4:131843294-131843892:165	promoter
chr4:35156725-35157663:760	promoter
chr17:75465237-75465740:326	promoter
chr2:104027433-104028443:350	promoter
chr19:46502120-46502391:157	promoter
chr3:41228548-41228821:127	enhancer
chr6:88446122-88446814:430	promoter
chr14:105895955-105896167:104	promoter
chr19:42170239-42171168:349	promoter
chr7:79920244-79921016:471	promoter
chr1:63730128-63730858:223	promoter
chr5:54019418-54019911:298	enhancer
chr1:95313417-95314372:192	promoter
chr14:70350808-70351670:623	promoter
chr11:5140614-5141695:854	enhancer
chr10:13500870-13501446:200	promoter
chr15:62134771-62135137:213	enhancer
chr1:39900254-39901610:129	promoter
chr10:40257400-40257851:300	promoter
chr5:124540448-124540869:227	promoter
chr4:150281039-150282377:161	promoter
chr11:120572393-120573673:889	promoter
chr16:37384402-37385406:246	promoter
chr12:25095942-25096536:232	promoter
chr14:61330791-61331599:80	enhancer
chr2:30205299-30206326:505	promoter
chr3:37639662-37641176:253	promoter
chr12:69582604-69583321:447	promoter
chr5:121872186-121872473:141	enhancer
chr8:95488234-95489168:642	promoter
chrX:73966884-73967937:778	promoter
chr2:180920452-180921292:570	promoter
chr6:54039346-54040487:247	promoter
chr9:65293985-65294884:276	promoter
chr2:126674561-126676135:1263	promoter
chr2:32908271-32909108:725	enhancer
chr12:101082575-101084081:932	promoter
chr8:94601328-94602257:587	promoter
chr16:13357783-13358906:118	promoter
chr7:144937534-144937843:147	enhancer
chr2:174343857-174344561:100	enhancer
chr18:34860376-34861503:465	promoter
chr9:4376009-4376830:419	promoter
chr9:121641974-121642298:181	promoter
chr15:83563375-83564023:184	promoter
chr16:37867778-37869136:313	promoter
chr18:75494618-75495604:426	enhancer
chr11:104618499-104619123:267	enhancer
chr1:75168298-75169141:363	promoter
chr15:66969523-66970251:269	promoter
chr12:85338879-85339666:514	promoter
chr13:42301223-42301762:170	promoter
chr4:103119145-103119975:169	promoter
chr8:107292944-107294581:365	promoter
chr1:180195629-180196330:442	promoter
chr11:87852983-87853716:231	promoter
chr14:47472315-47473239:487	promoter
chr15:78982656-78983692:251	promoter
chr9:32899853-32900265:186	enhancer
chr13:111461460-111461688:117	enhancer
chr2:163472110-163472863:537	promoter
chr6:125354389-125355315:146	enhancer
chr10:62449301-62450100:417	promoter
chr5:149335914-149336193:126	promoter
chr2:132252604-132253559:167	promoter
chr3:96576249-96577549:196	enhancer
chr14:32513308-32514112:186	promoter
chr17:25792237-25793110:194	promoter
chr11:95858600-95859849:669	enhancer
chr3:108721951-108722722:403	promoter
chr2:30952584-30953476:381	promoter
chr11:72266596-72267307:188	promoter
chr14:55106139-55106782:445	promoter
chr16:30388017-30389044:564	promoter
chr15:96936620-96937269:275	enhancer
chr19:47579102-47580037:346	promoter
chr1:106713740-106714771:609	promoter
chr3:144664806-144665245:274	enhancer
chr18:7626537-7627264:373	promoter
chr4:129618795-129619539:358	promoter
chr7:114116855-114117974:683	promoter
chr10:26890633-26890917:119	enhancer
chr15:85878828-85879560:398	promoter
chr14:55721667-55722435:594	promoter
chr3:58525265-58526157:567	promoter
chr1:160792166-160793216:423	promoter
chr13:21468058-21468900:257	promoter
chr3:89101819-89102266:234	promoter
chr11:117949190-117950068:700	enhancer
chr2:30237243-30238333:736	promoter
chr8:34154333-34154978:202	promoter
chr11:96824051-96824510:194	enhancer
chr9:37255113-37255887:365	promoter
chr4:134551747-134552375:445	promoter
chr19:7240435-7241566:759	promoter
chr5:100500542-100500985:200	promoter
chr6:120363616-120364880:1134	promoter
chr14:105732155-105732851:333	enhancer
chr2:121139728-121141034:86	promoter
chr1:97769703-97770621:725	promoter
chr15:7128613-7129072:341	promoter
chr13:118386553-118387648:113	promoter
chr1:82290692-82291868:396	promoter
chr7:128523294-128523939:247	promoter
chr16:10784855-10786306:1004	promoter
chr19:7267730-7268998:222	promoter
chr8:105471111-105471862:405	promoter
chr17:24695788-24696689:765	promoter
chr4:119421929-119423050:209	promoter
chr4:11075803-11076518:463	promoter
chr10:67096167-67097508:1245	promoter
chr18:35771186-35772417:286	promoter
chr7:25718708-25719430:364	promoter
chr4:132273998-132274885:377	promoter
chr15:36793401-36794652:1115	promoter
chr14:20640577-20641337:411	promoter
chr15:36179220-36179847:250	promoter
chr16:37867778-37869136:606	promoter
chr8:3279105-3279881:496	promoter
chr16:76372223-76374064:913	promoter
chr1:36860466-36860905:275	enhancer
chr15:72801314-72801839:187	enhancer
chr3:101812628-101812932:165	enhancer
chr11:109860191-109860935:155	enhancer
chr12:108835640-108836558:328	promoter
chr8:25101526-25102726:1080	promoter
chr8:72723106-72723594:142	promoter
chr6:135377619-135378051:306	enhancer
chr11:75168631-75169324:294	promoter
chr18:46597157-46597998:488	promoter
chr11:23665345-23666560:570	promoter
chr9:56160345-56161223:696	promoter
chr12:4768845-4769439:187	promoter
chr4:59548615-59549860:230	promoter
chr16:76372223-76374064:1205	promoter
chr5:136135568-136136317:496	promoter
chrX:160994257-160995537:469	promoter
chr10:30842408-30843287:498	promoter
chr10:40348656-40350150:546	promoter
chr11:79254021-79255023:661	promoter
chr4:9770351-9771434:288	promoter
chr9:44799001-44799853:734	promoter
chr4:150568792-150569901:70	promoter
chr13:70637464-70638370:329	promoter
chr5:25100593-25101539:587	promoter
chr2:118539888-118540570:98	enhancer
chr2:181693561-181694332:447	promoter
chr2:71211518-71212298:432	promoter
chr7:128246555-128247785:1058	promoter
chr7:110237304-110238077:111	enhancer
chr16:32499607-32500005:270	enhancer
chrX:20687560-20689049:801	promoter
chr4:130168235-130169073:658	enhancer
chr11:60728198-60728731:195	promoter
chr6:134829858-134830690:315	promoter
chr14:18893027-18894361:1243	promoter
chr11:30267785-30268561:587	promoter
chr6:113418802-113419535:570	promoter
chr2:181287354-181288372:362	promoter
chr10:82698762-82699945:780	promoter
chr4:106987747-106988509:146	enhancer
chr8:94363227-94364326:283	enhancer
chr19:8871218-8871878:321	promoter
chr7:109616163-109617111:694	promoter
chr5:121545167-121546366:318	promoter
chr6:52639756-52640696:594	promoter
chr14:47649049-47650215:821	promoter
chr8:47370779-47371055:135	enhancer
chr5:20951117-20952137:775	promoter
chr4:108327762-108328579:360	promoter
chr14:70191559-70192480:712	promoter
chr19:4625130-4626059:753	promoter
chr4:46137968-46139283:711	promoter
chr4:129741668-129743057:636	promoter
chr15:82127417-82128230:466	promoter
chr12:11455731-11456278:212	promoter
chr11:87358290-87359293:759	promoter
chr2:157078930-157079741:713	promoter
chr11:96438843-96439060:113	enhancer
chr7:19508096-19508996:568	promoter
chr6:47453606-47455249:1034	promoter
chr3:136669555-136671031:1163	promoter
chr11:95712513-95713816:794	promoter
chr17:47501889-47502504:410	promoter
chr6:72788321-72789765:985	promoter
chr11:60707651-60708152:210	enhancer
chr7:24904067-24904533:207	promoter
chr5:144545566-144545980:233	promoter
chr2:167789231-167790020:651	promoter
chr17:49428148-49428719:446	promoter
chrX:75047106-75047747:68	enhancer
chr14:26969843-26970894:427	promoter
chr2:11172058-11172797:247	promoter
chr6:140147560-140148081:375	enhancer
chr12:86883913-86885125:900	promoter
chr17:47610874-47611944:650	promoter
chrX:20616971-20618223:356	promoter
chr14:29967902-29968813:477	promoter
chr8:95331047-95332461:1223	promoter
chr11:3912729-3914840:1167	promoter
chr15:11532606-11533710:273	enhancer
chr7:45433992-45435363:1065	promoter
chr3:79591029-79591772:340	promoter
chr2:92296469-92296778:134	enhancer
chr11:88524608-88525444:293	enhancer
chr6:34029177-34029909:249	promoter
chr7:80232341-80233138:378	promoter
chr19:36834020-36834934:792	promoter
chr8:10006090-10007618:542	promoter
chr7:145110623-145111001:179	enhancer
chr9:21955307-21956286:418	promoter
chr18:38928716-38929948:888	promoter
chr7:66839404-66839929:196	promoter
chr11:88161712-88162408:131	enhancer
chr11:68691294-68692434:512	promoter
chr3:68493064-68494527:1055	enhancer
chr7:120917444-120918288:279	promoter
chr9:44084639-44085082:231	promoter
chr7:18990512-18991494:686	promoter
chr1:23255888-23257046:374	promoter
chr5:3595807-3596832:810	promoter
chr4:148900283-148901206:653	enhancer
chr2:58566470-58567813:808	promoter
chr11:106083901-106085574:397	promoter
chr2:64097903-64098645:619	promoter
chr7:67372347-67373643:864	promoter
chr12:17348112-17348705:311	promoter
chr10:85102227-85103815:338	promoter
chr5:137532889-137533410:383	promoter
chr6:122826108-122826749:479	enhancer
chr4:84674442-84676071:642	promoter
chr2:23067890-23068639:593	promoter
chr10:93679212-93680007:606	enhancer
chr5:52741356-52742564:193	promoter
chr9:72531335-72533008:285	promoter
chr19:47446613-47447421:636	enhancer
chr4:133583783-133584934:523	promoter
chr6:113696552-113697740:467	promoter
chr3:21843106-21843673:126	enhancer
chr6:86848674-86849956:837	promoter
chr1:74027413-74028082:278	enhancer
